0,0.66:0.93,0.50:0.69:0.64,0.96:0.34:0.60:0.05,0.20:0.78:0.18:0.72:0.19,0.19:0.48:0.95:0.72:0.46:0.22
0,0.35,0.00:0.65,0.71:0.47:0.91,0.20:0.42:0.99:0.19,0.98:0.86:0.44:0.68:0.80
0,0.18:0.09:0.63:0.09:0.50:0.31,0.52,0.06:0.31,0.10:0.92:0.36,0.70:0.95:0.33:0.28
0,0.16:0.30:0.43:0.85:0.95,0.14:0.16:0.19:0.94:0.00:0.78,0.09,0.52:0.93,0.92:0.75:0.05
0,0.09:0.21:0.87:0.86,0.43:0.70:0.76:0.53:0.29,0.80:0.57:0.87:0.65:0.51:0.95,0.07,0.16:0.95
0,0.23:0.13:0.95,0.58:0.38:0.06:0.52,0.54:0.34:0.75:0.08:0.54,0.37:0.41:0.56:0.95:0.69:0.11,0.37
1,0.75:0.38,0.97:0.53:0.95,0.75:0.94:0.32:0.35,0.60:0.43:0.10:0.44:0.08,0.06:0.95:0.87:0.04:0.38:0.46
0,0.30,0.60:0.46,0.13:0.95:0.14,0.18:0.61:0.74:0.29,0.33:0.05:0.43:0.46:0.74
0,0.83:0.54:0.31:0.79:0.20:0.03,0.72,0.97:0.49,0.67:0.23:0.37,0.38:0.22:0.21:0.91
0,0.13:0.60:0.77:0.18:0.11,0.15:0.99:0.20:0.21:0.96:0.17,0.97,0.61:0.37,0.60:0.74:0.57
0,0.53:0.73:0.29:0.54,0.31:0.27:0.21:0.54:0.77,0.78:0.13:0.35:0.90:0.31:0.30,0.61,0.19:0.08
0,0.33:0.53:0.37,0.76:0.69:0.49:0.51,0.51:0.04:0.61:0.29:0.51,0.69:0.94:0.37:0.81:0.38:0.48,0.41
0,0.52:0.66,0.20:0.57:0.02,0.07:0.81:0.08:0.21,0.99:0.02:0.56:0.09:0.16,0.87:0.50:0.60:0.45:0.25:0.21
0,0.98,0.09:0.90,0.30:0.12:0.40,0.52:0.11:0.67:0.44,0.02:0.74:0.84:0.60:0.91
0,0.79:0.91:0.79:0.17:0.79:0.81,0.81,0.90:0.50,0.36:0.45:0.54,0.42:0.42:0.10:0.80
0,0.59:0.73:0.39:0.39:0.14,0.73:0.89:0.23:0.53:0.33:0.11,0.15,0.43:0.57,0.34:0.61:0.70
1,0.32:0.42:0.36:0.38,0.74:0.25:0.09:0.04:0.89,0.09:0.52:0.65:0.51:0.89:0.69,0.87,0.57:0.08
0,0.42:0.22:0.65,0.50:0.28:1.00:0.03,0.63:0.21:0.92:0.23:0.39,0.36:0.80:0.08:0.12:0.01:0.63,0.53
0,0.39:0.12,0.69:0.89:0.33,0.95:0.53:0.54:0.48,0.01:0.41:0.99:0.53:0.97,0.63:0.33:0.64:0.22:0.36:0.14
0,0.83,0.65:0.67,0.54:0.94:0.75,0.62:0.55:0.74:0.40,0.54:0.40:0.63:0.38:0.05
1,0.46:0.61:0.16:0.44:0.05:0.55,0.69,0.19:0.42,0.46:0.67:0.64,0.40:0.48:0.75:0.07
0,0.98:0.47:0.85:0.45:0.84,0.12:0.17:0.97:0.03:0.73:0.47,0.11,0.30:0.06,0.40:0.74:0.03
0,0.12:0.55:0.60:0.82,0.10:0.07:0.28:0.07:0.56,0.55:0.94:0.51:0.40:0.99:0.97,0.58,0.61:0.29
0,0.62:0.83:0.23,0.80:0.12:0.36:0.26,0.33:0.61:0.85:0.08:0.22,0.79:0.88:0.25:0.44:0.55:0.23,0.12
0,0.80:0.79,0.51:0.36:0.53,0.26:0.47:0.96:0.48,0.62:0.74:0.64:0.14:0.93,0.84:0.56:0.44:0.87:0.56:0.60
0,0.10,0.91:0.27,0.97:0.22:0.12,0.63:0.18:0.46:0.60,0.95:0.92:0.38:0.17:0.42
0,0.75:0.50:0.09:0.77:0.27:0.03,0.98,0.93:0.67,0.75:0.55:0.47,0.58:0.25:0.52:0.56
0,0.56:0.30:0.36:0.21:0.05,0.39:0.32:0.85:0.96:0.18:0.16,0.83,0.00:0.67,0.94:0.66:0.23
0,0.21:0.63:0.99:0.16,0.04:0.70:0.93:0.03:0.92,0.93:0.50:0.86:0.27:0.15:0.49,0.89,0.89:0.58
0,0.61:0.94:0.07,0.47:0.50:0.91:0.81,0.15:0.19:0.61:0.96:0.31,0.91:0.00:0.17:0.33:0.29:0.54,0.39
0,0.18:0.20,0.09:0.92:0.25,0.48:0.10:0.98:0.20,0.69:0.86:0.76:0.25:0.09,0.06:0.63:0.29:0.33:0.73:0.75
0,0.10,0.11:0.97,0.33:0.14:0.72,0.87:0.95:0.64:0.91,0.16:0.36:0.61:0.63:0.17
0,0.62:0.69:0.27:0.38:0.20:0.47,0.69,0.56:0.79,0.57:0.85:0.91,0.31:0.63:0.56:0.29
0,0.37:0.20:0.68:0.10:0.06,0.86:0.71:0.14:0.15:0.69:0.58,0.75,0.35:0.22,0.54:0.14:0.69
0,0.22:0.25:0.51:0.88,0.37:0.82:0.39:0.85:0.79,0.45:0.24:0.18:0.55:0.74:0.41,0.46,0.80:0.09
1,0.20:0.14:0.60,0.17:0.20:0.66:0.55,0.56:0.31:0.79:0.86:0.30,0.75:0.35:0.62:0.17:0.48:0.82,0.42
0,0.57:0.62,0.56:0.35:0.11,0.21:0.06:0.63:0.55,0.25:0.80:0.61:0.26:0.47,0.68:0.54:0.97:0.03:0.91:0.63
1,0.18,0.01:0.82,0.02:0.85:0.92,0.70:0.94:0.52:0.34,0.69:0.35:0.54:0.34:0.75
0,0.91:0.36:0.38:0.69:0.67:0.45,0.44,0.46:0.23,0.48:0.97:0.66,0.82:0.13:0.22:0.55
0,0.86:0.77:0.05:0.42:0.63,0.18:0.85:0.01:0.88:0.51:0.03,0.22,0.68:0.89,0.52:0.01:0.56
0,0.73:0.33:0.52:0.33,0.37:0.38:0.96:0.21:0.99,0.54:0.15:0.13:0.31:0.84:0.69,0.95,0.75:0.48
0,0.34:0.47:0.15,0.64:0.74:0.91:0.99,0.30:0.80:0.55:0.68:0.56,0.21:0.99:0.97:0.48:0.22:0.63,0.93
0,0.46:0.24,0.63:0.66:0.67,0.97:0.87:0.81:0.43,0.92:0.98:0.77:0.76:0.78,0.64:0.72:0.44:0.94:0.82:0.42
0,0.67,0.72:0.64,0.45:0.78:0.84,0.90:0.93:0.59:0.98,0.75:0.82:0.83:0.94:0.86
0,0.62:0.20:0.88:0.16:0.71:0.51,0.87,0.18:0.23,0.93:0.54:0.64,0.62:0.85:0.98:0.68
1,0.12:0.03:0.84:0.57:0.11,0.42:0.49:0.58:0.10:0.67:0.46,0.66,0.15:0.94,0.91:0.63:0.42
0,0.70:0.33:0.04:0.44,0.73:0.04:0.78:0.99:0.19,0.14:0.98:0.82:0.17:0.49:0.79,0.64,0.46:0.61
0,0.14:0.95:0.31,0.22:0.02:0.76:0.43,0.51:0.87:0.02:0.93:0.85,0.70:0.65:0.48:0.91:0.75:0.33,0.73
0,0.79:0.40,0.35:0.69:0.01,0.47:0.81:0.44:0.45,0.93:0.48:0.41:0.86:0.22,0.93:0.84:0.74:0.19:0.03:0.76
0,0.58,0.77:0.93,0.03:0.17:0.34,0.22:0.17:0.38:0.68,0.28:0.70:0.39:0.46:0.14
0,0.63:0.27:0.53:0.37:0.84:0.98,0.84,0.82:0.12,0.19:0.82:0.65,0.42:0.53:0.73:0.61
0,0.28:0.55:0.52:0.55:0.28,0.38:0.36:0.19:0.56:0.24:0.43,0.79,0.60:0.25,0.45:0.46:0.94
0,0.68:0.12:0.24:0.84,0.15:0.72:0.09:0.42:0.56,0.96:0.70:0.16:0.38:0.90:0.74,0.66,0.02:0.98
0,0.06:0.82:0.69,0.53:0.39:0.76:0.44,0.60:0.00:0.78:0.16:0.76,0.32:0.18:0.57:0.05:0.33:0.85,0.06
0,0.55:0.64,0.20:0.83:0.71,0.59:0.33:0.83:0.15,0.14:0.73:0.37:0.32:0.07,0.43:0.90:0.06:0.26:0.78:0.05
1,0.37,0.99:0.09,0.77:0.98:0.73,0.45:0.47:0.99:0.43,0.70:0.22:0.23:0.39:0.78
0,0.71:0.25:0.27:0.79:0.67:0.18,0.09,0.41:0.02,0.56:0.94:0.17,0.35:0.84:0.40:0.71
0,0.17:0.02:0.78:0.34:0.93,0.23:0.54:0.77:0.56:0.96:0.21,0.44,0.83:0.33,0.85:0.07:0.62
1,0.94:0.60:0.81:0.30,0.06:0.98:0.83:0.11:0.10,0.95:0.60:0.74:0.66:0.95:0.19,0.15,0.48:0.67
0,0.63:0.49:0.21,0.80:0.88:0.88:0.11,0.27:0.21:0.25:0.01:0.28,0.11:0.33:0.72:0.08:0.67:0.91,0.14
0,0.94:0.24,0.17:0.08:0.75,0.52:0.22:0.65:0.76,0.72:0.67:0.71:0.45:0.60,0.87:0.17:0.15:0.35:0.82:0.19
0,0.42,0.24:0.79,0.65:0.63:0.50,0.26:0.90:0.04:0.48,0.35:0.02:0.98:0.10:0.56
0,0.97:0.14:0.21:0.82:0.96:0.57,0.32,0.96:0.40,0.83:0.53:0.18,0.34:0.36:0.13:0.73
1,0.42:0.53:0.75:0.15:0.87,0.91:0.24:0.92:0.06:0.39:0.42,0.39,0.59:0.38,0.88:0.97:0.94
0,0.19:0.23:0.61:0.58,0.13:0.42:0.43:0.90:0.70,0.11:0.21:0.01:0.50:0.90:0.41,0.19,0.95:0.29
0,0.12:0.69:0.63,0.26:0.44:0.94:0.70,0.48:0.14:0.62:0.48:0.32,0.90:0.39:0.53:0.10:0.87:0.62,0.21
0,0.38:0.18,0.99:0.89:0.99,0.41:0.57:0.96:0.26,0.45:0.57:0.42:0.21:0.14,0.14:0.34:0.68:0.67:0.59:0.23
0,0.36,0.84:0.04,0.62:0.45:0.24,0.44:0.06:0.64:0.81,0.26:0.06:0.14:0.42:0.70
0,0.45:0.35:0.60:0.91:0.73:0.33,0.73,0.60:0.34,0.77:0.75:0.89,0.03:0.92:0.84:0.17
0,0.36:0.72:0.32:0.15:0.53,0.71:0.96:0.13:0.48:0.18:0.85,0.32,0.55:0.86,0.28:0.25:0.27
1,0.39:0.33:0.37:0.93,0.76:0.87:0.05:0.74:0.98,0.05:0.72:0.70:0.39:0.66:0.08,0.63,0.40:0.51
0,0.50:0.71:0.07,0.06:0.04:0.32:0.96,0.87:0.63:0.92:0.62:0.65,0.67:0.88:0.95:0.33:0.60:0.09,0.20
0,0.06:0.55,0.08:0.35:0.51,0.04:0.11:0.97:0.82,0.65:0.36:0.37:0.48:0.35,0.99:0.99:0.44:0.04:0.55:0.69
0,0.81,0.32:0.81,0.06:0.99:0.05,0.51:0.66:0.55:0.64,0.03:0.50:0.72:0.79:0.59
0,0.99:0.38:0.82:0.23:0.12:0.30,0.10,0.94:0.04,0.89:0.82:0.12,0.83:0.34:0.63:0.24
0,0.41:0.43:0.19:0.88:0.07,0.56:0.65:0.61:0.95:0.60:0.73,0.37,0.92:0.44,0.40:0.82:0.46
0,0.71:0.68:0.78:0.78,0.07:0.03:0.39:0.84:0.54,0.21:0.81:0.02:0.37:0.25:0.12,0.03,0.67:0.66
0,0.67:0.06:0.33,0.05:0.43:0.99:0.68,0.02:0.32:0.54:0.49:0.33,0.88:0.70:0.78:0.91:0.06:0.97,0.97
0,0.76:0.89,0.44:0.01:0.83,0.76:0.11:0.91:0.52,0.31:0.53:0.44:0.97:0.94,0.98:0.19:0.97:0.51:0.45:0.12
0,0.16,0.77:0.11,0.63:0.99:0.50,0.73:0.77:0.54:0.10,0.64:0.88:0.95:0.20:0.30
1,0.51:0.75:0.78:0.40:0.66:0.08,0.31,0.30:0.01,0.86:0.20:0.19,0.66:0.61:0.22:0.87
0,0.53:0.31:0.60:0.36:0.19,0.93:0.71:0.83:0.34:0.28:0.26,0.82,0.42:0.73,0.06:0.02:0.29
0,0.48:0.50:0.48:0.44,0.68:0.72:0.37:0.98:0.77,0.44:0.85:0.56:0.17:0.46:0.52,0.75,0.12:0.31
0,0.33:0.97:0.98,0.90:0.49:0.29:0.92,0.11:0.77:0.20:0.75:0.31,0.55:0.64:0.71:0.78:0.91:0.07,0.90
0,0.52:0.84,0.46:0.74:0.51,0.37:0.43:0.54:0.83,0.03:0.25:0.76:0.79:0.75,0.46:0.14:0.24:0.84:0.17:0.86
0,0.70,0.98:0.86,0.81:0.06:0.47,0.01:0.58:0.22:0.13,0.50:0.53:0.88:0.17:0.10
0,0.91:0.91:0.65:0.69:0.06:0.86,0.72,0.70:0.88,0.17:0.06:0.22,0.91:0.84:0.58:0.67
0,0.36:0.58:0.66:0.18:0.22,0.03:0.67:0.13:0.99:0.50:0.69,0.56,0.83:0.71,0.25:0.83:1.00
0,0.66:0.01:0.34:0.03,0.87:0.05:0.96:0.05:0.09,0.06:0.44:0.49:0.37:0.99:0.61,0.62,0.41:0.05
0,0.30:0.96:0.07,0.90:0.62:0.32:0.53,0.07:0.38:0.12:0.04:0.57,0.64:0.13:0.87:0.72:0.35:0.83,0.39
0,0.72:0.87,0.53:0.43:0.60,0.18:0.55:0.97:0.21,0.60:0.43:0.20:0.30:0.98,0.65:0.10:0.21:0.13:0.10:0.98
0,0.58,1.00:0.65,0.88:0.13:0.82,0.35:0.88:0.50:0.89,0.86:0.34:0.59:0.87:0.02
0,0.14:0.67:0.73:0.63:0.23:0.05,0.73,0.55:0.32,0.74:0.06:0.80,0.92:0.97:0.17:0.08
0,0.02:0.08:0.33:0.72:0.20,0.11:0.10:0.14:1.00:0.99:0.09,0.85,0.75:0.34,0.70:0.50:0.41
1,0.58:0.94:0.80:0.50,0.41:0.68:0.78:0.89:0.81,0.45:0.82:0.07:0.69:0.28:0.24,0.03,0.49:0.64
1,0.58:0.68:0.52,0.30:0.51:0.26:0.57,0.14:0.49:0.19:0.30:0.16,0.10:0.14:0.08:0.49:0.37:0.27,0.73
0,0.90:0.48,0.57:0.93:0.39,0.47:0.61:0.43:0.48,1.00:0.48:0.68:0.32:0.28,0.62:0.58:0.68:0.12:0.10:0.40
0,0.82,0.40:0.81,0.41:0.23:0.82,0.03:0.34:0.32:0.79,0.01:0.59:0.24:0.04:0.57
1,0.50:0.75:0.46:0.75:0.20:0.90,0.71,0.53:0.59,0.19:0.88:0.55,0.76:0.80:0.80:0.90
0,0.23:0.78:0.02:0.65:0.48,0.64:0.50:0.67:0.24:0.80:0.87,0.18,0.71:0.38,0.31:0.67:0.30
